recency	history_segment	history	mens	womens	zip_code	newbie	channel_phone	channel_web	segment_mens	segment_womens	visit	conversion	spend	history_norm
11	50	29.99	1	0	3	0	0	1	0	1	0	0	0.0	3.434456884946614
4	425	485.09	0	1	2	0	1	1	0	1	0	0	0.0	6.296018443290338
11	425	460.09	1	0	2	0	0	1	0	1	0	0	0.0	6.241191954655631
4	50	29.99	0	1	1	0	0	1	0	1	0	0	0.0	3.434456884946614
6	150	191.04	0	1	2	1	1	0	0	1	0	0	0.0	5.33290050628198
11	50	58.54	1	0	2	1	0	1	0	1	0	0	0.0	4.117878063098821
9	625	700.65	1	1	1	1	1	0	0	1	1	0	0.0	6.677456259022044
2	425	414.86	1	1	1	0	1	0	0	1	0	0	0.0	6.134015764594091
1	275	330.34	1	0	2	1	0	1	0	1	0	0	0.0	5.898287391834532
5	50	29.99	0	1	3	1	0	1	0	1	0	0	0.0	3.434456884946614
5	50	52.26	1	0	3	1	0	1	0	1	0	0	0.0	4.001740316339948
12	875	800.37	0	1	3	1	1	1	0	1	0	0	0.0	6.815702765951235
3	150	138.75	1	0	2	1	0	1	0	1	0	0	0.0	5.003552906918026
10	150	147.16	1	0	1	1	0	1	0	1	0	0	0.0	5.0641091015191035
9	275	265.62	0	1	2	0	1	1	0	1	0	0	0.0	5.67295105794583
9	150	122.37	1	0	3	1	1	0	0	1	0	0	0.0	4.874347750633312
2	1000	1023.46	1	1	3	1	1	1	0	1	0	0	0.0	7.071425309117676
10	50	29.99	1	0	2	0	1	0	0	1	0	0	0.0	3.434456884946614
1	875	801.6	1	1	2	1	0	1	0	1	0	0	0.0	6.817298783650155
1	1000	1015.08	1	1	2	1	1	1	0	1	0	0	0.0	7.062868376428649
2	150	188.36	1	0	2	1	1	0	0	1	0	0	0.0	5.318338493471302
10	150	101.85	0	1	3	0	0	1	0	1	0	0	0.0	4.685736357996707
5	50	60.68	0	1	3	1	1	0	0	1	0	0	0.0	4.154638977909527
1	875	828.72	1	0	3	1	0	1	0	1	0	0	0.0	6.851883753272374
10	150	162.53	1	0	3	1	1	0	0	1	1	0	0.0	5.166383871075852
6	150	159.36	0	1	1	1	0	1	0	1	0	0	0.0	5.146100950771624
12	150	183.55	1	0	3	0	1	0	0	1	1	0	0.0	5.291678623077068
8	50	63.58	1	0	2	1	1	0	0	1	0	0	0.0	4.20244955857181
10	275	240.93	0	1	3	0	1	0	0	1	0	0	0.0	5.572225133841096
1	50	69.74	1	0	3	1	0	1	0	1	1	0	0.0	4.297192669934915
4	275	328.09	0	1	3	0	1	0	0	1	0	0	0.0	5.891220425568812
5	50	29.99	0	1	1	1	0	1	0	1	0	0	0.0	3.434456884946614
10	275	212.24	0	1	2	1	1	0	0	1	0	0	0.0	5.441407072011963
2	425	477.1	1	0	1	1	0	1	0	1	0	0	0.0	6.278807484889286
6	50	99.24	0	1	3	1	1	0	0	1	0	0	0.0	4.65907637423799
10	275	291.45	1	0	3	0	0	1	0	1	1	0	0.0	5.76881668790881
8	425	396.3	1	0	2	0	0	1	0	1	0	0	0.0	6.086632184802406
7	50	47.31	0	1	3	0	1	0	0	1	0	0	0.0	3.899961884481312
4	50	83.73	1	0	3	0	0	1	0	1	0	0	0.0	4.484648710846897
6	1000	1119.53	1	1	1	1	1	1	0	1	0	0	0.0	7.164830812710118
2	875	873.2	1	0	2	1	1	1	0	1	0	0	0.0	6.906241602987827
1	1000	1019.82	1	1	1	1	1	0	0	1	0	0	0.0	7.067717044772751
2	275	253.4	0	1	2	0	1	1	0	1	0	0	0.0	5.624318308023728
2	425	369.12	1	0	2	1	0	1	0	1	1	0	0.0	6.013101855141073
2	50	29.99	0	1	2	0	1	0	0	1	0	0	0.0	3.434456884946614
5	50	79.67	0	1	2	0	1	0	0	1	1	0	0.0	4.433665394175135
1	275	235.41	1	0	2	1	0	1	0	1	0	0	0.0	5.548303635947082
8	275	203.51	1	0	3	0	1	0	0	1	0	0	0.0	5.398090770480397
6	50	88.39	1	0	2	1	0	1	0	1	0	0	0.0	4.540220655332177
1	150	116.22	0	1	2	0	1	0	0	1	1	0	0.0	4.821340839690099
1	150	166.13	1	0	3	1	0	1	0	1	0	0	0.0	5.188946506382829
1	50	60.03	1	0	3	0	0	1	0	1	0	0	0.0	4.14361138297294
8	50	68.6	0	1	1	1	0	1	0	1	0	0	0.0	4.280303238339883
4	50	64.6	0	1	2	1	0	1	0	1	0	0	0.0	4.2187517512107835
9	50	29.99	1	0	1	1	0	1	0	1	0	0	0.0	3.434456884946614
5	150	126.21	1	0	3	0	1	0	0	1	0	0	0.0	4.906117686022719
1	275	303.56	1	1	3	0	0	1	0	1	0	0	0.0	5.81088779404946
10	50	29.99	1	0	2	0	0	1	0	1	0	0	0.0	3.434456884946614
8	150	187.69	1	0	3	0	0	1	0	1	0	0	0.0	5.314665803940353
1	625	564.71	1	0	3	1	1	0	0	1	1	0	0.0	6.453587454692657
4	150	105.79	0	1	3	1	0	1	0	1	1	0	0.0	4.724721838163219
1	875	801.32	0	1	2	1	1	0	0	1	1	0	0.0	6.816935676701664
1	625	660.76	0	1	1	1	1	1	0	1	1	0	0.0	6.616589885160036
6	50	87.81	0	1	2	0	1	0	0	1	0	0	0.0	4.53346483415273
3	425	368.18	0	1	3	0	0	1	0	1	0	0	0.0	6.010463545012541
2	275	336.38	1	0	3	0	0	1	0	1	0	0	0.0	5.9170241748679775
7	425	355.91	1	0	2	0	1	1	0	1	1	0	0.0	5.975397247979105
2	50	78.48	1	0	1	0	0	1	0	1	0	0	0.0	4.418231713192753
7	150	179.9	1	0	2	1	1	0	0	1	0	0	0.0	5.270980460147662
10	50	30.53	0	1	3	1	1	0	0	1	1	1	267.17	3.4526573462038104
4	275	227.31	0	1	2	0	1	1	0	1	0	0	0.0	5.512172210617512
11	275	212.04	1	0	2	0	0	1	0	1	0	0	0.0	5.440434695497104
9	50	73.92	0	1	2	0	0	1	0	1	0	0	0.0	4.356855623373071
4	425	476.91	1	0	1	0	1	1	0	1	0	0	0.0	6.278394733542238
11	150	150.37	0	1	3	0	0	1	0	1	0	0	0.0	5.0863196114049
6	1000	1366.29	1	1	2	1	0	1	0	1	0	0	0.0	7.372376358209781
11	50	29.99	1	0	3	1	1	0	0	1	0	0	0.0	3.434456884946614
2	50	93.11	1	0	3	1	0	1	0	1	1	0	0.0	4.593614504797602
1	875	756.73	0	1	1	1	1	0	0	1	0	0	0.0	6.757439250246396
7	275	253.57	1	1	2	1	1	0	0	1	0	0	0.0	5.625010728563551
5	50	55.58	0	1	1	1	1	0	0	1	0	0	0.0	4.064766099539404
2	275	272.95	1	0	3	1	0	1	0	1	1	1	29.99	5.701066389822391
9	275	302.64	1	1	2	0	1	0	0	1	0	0	0.0	5.807750729051184
4	275	273.11	0	1	3	1	1	1	0	1	0	0	0.0	5.70167168757013
2	50	47.65	0	1	3	1	0	1	0	1	0	0	0.0	3.9072841459437053
4	425	376.67	0	1	2	0	1	0	0	1	0	0	0.0	6.034053387485677
9	275	228.73	0	1	3	1	1	1	0	1	0	0	0.0	5.518597973807449
9	275	245.02	0	1	3	0	1	0	0	1	1	0	0.0	5.589600702240028
3	275	216.26	1	0	2	1	1	0	0	1	0	0	0.0	5.46076102392331
10	625	619.3	1	1	3	1	0	1	0	1	0	0	0.0	6.549327193479138
3	875	776.74	1	1	3	1	0	1	0	1	0	0	0.0	6.784558245797491
2	625	703.41	1	1	3	1	0	1	0	1	1	0	0.0	6.681539268201631
7	275	324.67	0	1	3	0	0	1	0	1	0	0	0.0	5.880385815896851
8	50	51.4	1	0	2	1	1	0	0	1	0	0	0.0	3.9847648383245375
5	50	29.99	1	0	2	1	0	1	0	1	0	0	0.0	3.434456884946614
7	150	151.02	1	0	3	0	1	0	0	1	0	0	0.0	5.090759632619456
1	275	323.9	0	1	2	0	1	1	0	1	0	0	0.0	5.877930797845872
3	50	46.55	0	1	3	0	0	1	0	1	0	0	0.0	3.883403482125113
9	50	86.4	0	1	3	0	1	0	0	1	0	0	0.0	4.516854381518141
6	150	114.73	0	1	1	1	0	1	0	1	0	0	0.0	4.8080789032635805
2	50	29.99	1	0	2	1	0	1	0	1	0	0	0.0	3.434456884946614
1	50	46.41	0	1	2	1	0	1	0	1	0	0	0.0	3.8803239546935493
1	50	73.93	0	1	3	1	0	1	0	1	0	0	0.0	4.356994296883576
12	150	160.04	0	1	3	0	0	1	0	1	0	0	0.0	5.150485449776231
10	50	61.31	1	0	3	0	1	0	0	1	0	0	0.0	4.165215749359782
7	150	170.6	0	1	3	0	0	1	0	1	0	0	0.0	5.216294706938775
10	150	121.22	1	0	2	1	1	0	0	1	0	0	0.0	4.864640241674469
1	150	181.73	0	1	1	1	0	1	0	1	0	0	0.0	5.281409560986045
10	275	254.49	1	0	1	0	1	0	0	1	1	0	0.0	5.628749956522071
12	150	120.5	0	1	3	0	1	0	0	1	0	0	0.0	4.858515777681666
4	50	29.99	0	1	2	1	0	1	0	1	0	0	0.0	3.434456884946614
7	275	323.46	0	1	2	0	1	1	0	1	0	0	0.0	5.876525323833089
1	425	395.53	1	0	3	0	1	0	0	1	0	0	0.0	6.084619018131729
8	50	43.2	1	0	3	0	1	0	0	1	0	0	0.0	3.8070596118170217
4	50	47.39	1	0	2	1	0	1	0	1	0	0	0.0	3.9016894654865792
10	425	492.02	1	0	2	1	0	1	0	1	0	0	0.0	6.310719372267264
6	50	81.32	1	0	2	1	1	0	0	1	0	0	0.0	4.454690023916022
8	275	237.27	0	1	1	0	0	1	0	1	0	0	0.0	5.556425873346349
1	875	954.65	1	0	2	1	1	1	0	1	1	1	168.98	6.99899999987239
9	425	448.92	0	1	2	0	0	1	0	1	0	0	0.0	6.215731104392122
10	150	175.01	1	0	3	0	1	0	0	1	0	0	0.0	5.242586405715809
2	150	175.19	1	0	3	1	1	0	0	1	1	0	0.0	5.243645494718324
7	50	67.34	1	0	2	1	1	0	0	1	0	0	0.0	4.2613082096154695
2	150	102.59	1	0	3	1	0	1	0	1	0	0	0.0	4.693171594821955
8	425	374.86	1	1	3	1	0	1	0	1	1	0	0.0	6.029068871548001
9	425	446.47	1	1	1	0	0	1	0	1	0	0	0.0	6.210062400123758
11	50	29.99	0	1	2	1	1	0	0	1	0	0	0.0	3.434456884946614
5	275	315.0	0	1	3	0	0	1	0	1	0	0	0.0	5.849125793949985
2	150	160.68	0	1	3	1	1	0	0	1	0	0	0.0	5.154595150182349
5	50	29.99	0	1	2	0	0	1	0	1	1	0	0.0	3.434456884946614
3	50	29.99	0	1	1	0	1	0	0	1	0	0	0.0	3.434456884946614
9	625	503.64	0	1	2	1	1	1	0	1	0	0	0.0	6.334913475844529
3	150	172.32	1	0	3	1	1	0	0	1	0	0	0.0	5.226628568722985
5	50	76.2	0	1	3	1	0	1	0	1	1	0	0.0	4.388000199550447
4	425	361.38	1	0	1	1	1	1	0	1	0	0	0.0	5.991176046382877
11	50	29.99	1	0	3	1	1	0	0	1	0	0	0.0	3.434456884946614
2	150	174.94	0	1	2	0	0	1	0	1	0	0	0.0	5.242174245266128
4	50	29.99	0	1	3	1	1	0	0	1	0	0	0.0	3.434456884946614
1	150	111.88	0	1	3	0	0	1	0	1	0	0	0.0	4.782228125735042
8	50	90.84	1	0	3	0	1	0	0	1	1	0	0.0	4.568280123345643
3	625	722.22	1	1	3	1	1	1	0	1	0	0	0.0	6.7089487959544885
7	275	346.6	0	1	2	1	0	1	0	1	0	0	0.0	5.947978777433582
2	1000	1049.77	0	1	3	1	0	1	0	1	0	0	0.0	7.097845118405192
10	50	29.99	1	0	3	0	1	0	0	1	1	0	0.0	3.434456884946614
9	50	29.99	1	0	3	0	0	1	0	1	0	0	0.0	3.434456884946614
11	150	156.73	0	1	2	0	1	0	0	1	1	0	0.0	5.128966343960523
11	150	107.26	1	0	1	1	0	1	0	1	0	0	0.0	4.738898471232821
7	275	238.16	1	0	3	0	1	1	0	1	0	0	0.0	5.560289954204491
5	150	185.45	0	1	3	0	0	1	0	1	1	0	0.0	5.30229162292937
10	150	146.79	1	0	1	1	1	0	0	1	0	0	0.0	5.061518111739882
10	50	29.99	0	1	2	1	0	1	0	1	1	0	0.0	3.434456884946614
9	50	53.51	1	0	2	1	1	0	0	1	0	0	0.0	4.025925141135866
1	150	109.6	0	1	1	0	0	1	0	1	0	0	0.0	4.761071652604857
6	275	212.65	1	0	3	1	1	0	0	1	0	0	0.0	5.443397599021954
11	275	214.32	1	0	2	1	0	1	0	1	0	0	0.0	5.451466123840626
3	875	863.3	1	1	3	1	1	0	0	1	0	0	0.0	6.8943851697226
10	50	44.66	1	0	2	0	1	0	0	1	0	0	0.0	3.8410308755855063
3	625	649.19	1	0	3	1	0	1	0	1	0	0	0.0	6.59825102511917
10	50	78.83	0	1	1	1	0	1	0	1	0	0	0.0	4.422795051894401
1	50	46.63	1	0	3	1	0	1	0	1	0	0	0.0	3.885159080386287
1	425	352.5	0	1	3	0	0	1	0	1	0	0	0.0	5.9654382686582
4	150	139.14	0	1	2	1	0	1	0	1	1	1	73.51	5.006440848258464
1	425	403.02	1	0	3	0	1	0	0	1	0	0	0.0	6.104038352207933
3	150	100.44	1	0	3	1	0	1	0	1	0	0	0.0	4.671419350519602
3	50	77.41	0	1	3	1	1	0	0	1	0	0	0.0	4.404154397959395
6	150	178.29	0	1	1	0	1	0	0	1	0	0	0.0	5.261717540084311
4	275	263.72	0	1	3	0	1	0	0	1	0	0	0.0	5.665537405485665
7	50	29.99	1	0	2	0	0	1	0	1	0	0	0.0	3.434456884946614
7	50	41.2	1	0	3	0	0	1	0	1	0	0	0.0	3.7586225410079077
4	50	29.99	0	1	3	1	1	0	0	1	0	0	0.0	3.434456884946614
10	50	50.57	1	0	2	0	0	1	0	1	0	0	0.0	3.968111593336369
1	275	219.77	0	1	3	1	0	1	0	1	0	0	0.0	5.477369336341941
3	50	50.83	0	1	2	0	1	0	0	1	0	0	0.0	3.9733573238560034
1	50	78.15	0	1	2	1	1	0	0	1	0	0	0.0	4.413910566079606
2	50	69.15	0	1	2	1	0	1	0	1	0	0	0.0	4.288486206585833
6	50	44.64	1	0	2	1	1	0	0	1	0	0	0.0	3.840573018751063
4	425	398.76	1	1	3	0	0	1	0	1	0	0	0.0	6.093037899653664
4	150	125.86	0	1	2	1	0	1	0	1	0	0	0.0	4.903262074384392
5	875	792.98	1	0	2	1	1	0	0	1	0	0	0.0	6.806062040744957
2	425	455.17	1	0	3	0	1	1	0	1	0	0	0.0	6.230053917567238
4	425	446.05	0	1	1	0	0	1	0	1	0	0	0.0	6.2090875177895235
5	50	89.15	1	0	2	1	1	0	0	1	0	0	0.0	4.549006701807432
5	625	658.34	1	1	2	1	1	0	0	1	0	0	0.0	6.612780647452809
2	150	141.91	0	1	2	1	0	1	0	1	0	0	0.0	5.0267239727916
3	50	30.59	0	1	3	1	0	1	0	1	1	0	0.0	3.454659829474574
10	50	44.31	0	1	3	1	0	1	0	1	1	0	0.0	3.832988792547946
2	50	93.12	1	0	3	1	1	0	0	1	0	0	0.0	4.593724745917221
9	50	29.99	1	0	3	1	1	0	0	1	0	0	0.0	3.434456884946614
1	425	401.73	1	0	3	0	1	0	0	1	0	0	0.0	6.100719480376384
9	50	29.99	0	1	2	0	0	1	0	1	0	0	0.0	3.434456884946614
5	150	159.87	0	1	2	1	1	0	0	1	0	0	0.0	5.149391063925912
3	275	323.0	0	1	3	0	0	1	0	1	0	0	0.0	5.875053930791728
5	50	29.99	1	0	3	1	1	0	0	1	0	0	0.0	3.434456884946614
8	150	154.52	0	1	3	1	1	0	0	1	0	0	0.0	5.11434555896861
10	625	546.26	0	1	2	1	1	0	0	1	1	0	0.0	6.419136346714842
2	425	394.38	0	1	2	1	1	0	0	1	0	0	0.0	6.081605073493446
9	50	29.99	0	1	3	0	1	0	0	1	0	0	0.0	3.434456884946614
10	50	31.1	0	1	2	0	0	1	0	1	0	0	0.0	3.4715249455115678
6	425	497.89	0	1	2	1	0	1	0	1	0	0	0.0	6.323011521925818
11	50	29.99	0	1	3	0	0	1	0	1	1	0	0.0	3.434456884946614
8	50	29.99	0	1	2	0	1	0	0	1	0	0	0.0	3.434456884946614
1	50	70.66	1	0	3	1	1	0	0	1	0	0	0.0	4.31062378704921
1	50	96.9	0	1	2	0	0	1	0	1	0	0	0.0	4.634574837972285
3	150	173.24	0	1	3	0	0	1	0	1	0	0	0.0	5.232113964990667
3	1000	2079.58	1	1	1	1	1	1	0	1	0	0	0.0	7.8108467690742405
5	50	74.87	1	0	2	1	1	0	0	1	1	0	0.0	4.36994703367438
10	275	270.09	0	1	2	1	1	0	0	1	0	0	0.0	5.690186769960301
10	150	124.34	1	0	3	0	1	0	0	1	0	0	0.0	4.890768264290543
6	625	745.31	1	1	1	1	1	0	0	1	0	0	0.0	6.741640659269269
2	625	532.26	0	1	1	1	1	0	0	1	1	0	0.0	6.392213604728512
10	150	174.47	1	0	3	0	0	1	0	1	1	0	0.0	5.2394026284717485
8	275	340.78	1	0	1	0	0	1	0	1	0	0	0.0	5.9304640791256125
3	50	55.81	1	0	3	0	1	0	0	1	0	0	0.0	4.068992662953468
9	425	396.9	1	0	3	1	1	1	0	1	0	0	0.0	6.088198192102599
10	50	70.08	0	1	3	0	0	1	0	1	0	0	0.0	4.3021767538619455
1	150	178.14	0	1	3	0	0	1	0	1	1	0	0.0	5.260850304107319
4	50	41.9	0	1	2	0	1	0	0	1	0	0	0.0	3.7758363908441512
4	275	320.92	1	0	2	0	1	0	0	1	0	0	0.0	5.868374560779544
7	50	58.61	1	0	1	0	0	1	0	1	1	0	0.0	4.119101516145126
1	275	243.64	0	1	3	1	0	1	0	1	0	0	0.0	5.583770488040459
12	50	57.28	0	1	2	0	0	1	0	1	1	0	0.0	4.09560361963272
7	625	529.14	1	0	2	1	1	1	0	1	0	0	0.0	6.386117787740382
10	150	198.89	1	0	3	1	0	1	0	1	0	0	0.0	5.374413741082046
9	150	111.69	0	1	3	1	1	0	0	1	1	1	36.16	4.7804815338140845
1	150	171.2	0	1	3	0	0	1	0	1	0	0	0.0	5.219911259998572
9	425	484.37	0	1	2	0	0	1	0	1	0	0	0.0	6.294479116723655
10	50	29.99	1	0	3	0	0	1	0	1	0	0	0.0	3.434456884946614
2	625	519.96	1	1	3	1	1	0	0	1	0	0	0.0	6.367972546843851
1	275	236.7	0	1	3	0	0	1	0	1	0	0	0.0	5.553943547555092
6	150	177.74	1	0	2	0	0	1	0	1	0	0	0.0	5.258534120558898
11	425	385.44	0	1	2	0	0	1	0	1	1	0	0.0	6.057872516676892
7	50	29.99	1	0	1	0	1	0	0	1	1	0	0.0	3.434456884946614
11	150	163.82	1	0	2	0	1	0	0	1	0	0	0.0	5.174525430773776
8	50	29.99	0	1	2	0	0	1	0	1	0	0	0.0	3.434456884946614
10	275	228.95	0	1	2	0	0	1	0	1	0	0	0.0	5.519589964720209
10	275	218.91	0	1	2	1	1	0	0	1	0	0	0.0	5.473324585125274
2	150	124.36	0	1	2	1	0	1	0	1	0	0	0.0	4.890933640282108
2	150	159.12	1	0	2	0	0	1	0	1	0	0	0.0	5.144549038192234
8	50	29.99	1	0	2	0	0	1	0	1	0	0	0.0	3.434456884946614
2	875	940.6	1	1	3	1	0	1	0	1	0	0	0.0	6.983574972375383
3	50	46.07	1	0	2	0	1	0	0	1	0	0	0.0	3.8728064814383423
10	275	235.13	1	0	3	1	1	0	0	1	0	0	0.0	5.547075411038706
1	875	754.17	0	1	2	1	0	1	0	1	1	0	0.0	6.753918421914677
11	50	96.07	0	1	3	0	1	0	0	1	0	0	0.0	4.62574254809414
7	275	339.25	1	1	2	0	1	1	0	1	0	0	0.0	5.92581032514756
8	50	29.99	0	1	3	0	0	1	0	1	0	0	0.0	3.434456884946614
2	50	83.75	1	0	3	1	1	0	0	1	0	0	0.0	4.484893726785214
8	275	230.56	1	0	3	0	0	1	0	1	0	0	0.0	5.5268208186204655
10	50	88.29	1	0	2	1	0	1	0	1	0	0	0.0	4.539059008867829
6	50	88.83	0	1	3	0	1	0	0	1	0	0	0.0	4.54531642508989
7	50	29.99	0	1	1	0	1	0	0	1	0	0	0.0	3.434456884946614
5	50	99.25	0	1	2	1	0	1	0	1	0	0	0.0	4.659179844231217
7	275	212.19	0	1	2	0	0	1	0	1	1	0	0.0	5.44116406331741
10	150	156.77	0	1	1	0	0	1	0	1	0	0	0.0	5.1292290808432135
11	275	320.35	0	1	1	0	1	1	0	1	0	0	0.0	5.866536642088508
10	50	29.99	0	1	2	0	0	1	0	1	1	0	0.0	3.434456884946614
4	275	270.26	0	1	1	1	0	1	0	1	1	0	0.0	5.690836655481698
2	275	295.7	1	1	3	0	1	0	0	1	1	0	0.0	5.783776242035966
7	150	134.05	1	0	2	0	1	0	0	1	0	0	0.0	4.968100464495792
7	275	275.07	1	0	3	0	1	0	0	1	0	0	0.0	5.7090581051950835
7	275	270.03	1	0	3	0	1	0	0	1	0	0	0.0	5.68995730149667
9	275	214.6	0	1	3	0	1	0	0	1	0	0	0.0	5.4528128089241115
10	150	118.63	0	1	3	0	0	1	0	1	0	0	0.0	4.842437622323144
2	275	257.84	1	1	2	1	1	0	0	1	1	0	0.0	5.642252972472088
1	150	160.65	1	0	3	0	1	0	0	1	0	0	0.0	5.154402871824027
10	50	29.99	0	1	2	0	0	1	0	1	1	0	0.0	3.434456884946614
10	50	29.99	1	0	2	1	0	1	0	1	0	0	0.0	3.434456884946614
3	425	476.49	1	1	2	1	1	0	0	1	0	0	0.0	6.277481755385021
1	150	103.36	1	0	3	0	1	0	0	1	0	0	0.0	4.700851864276944
10	150	154.71	0	1	3	1	0	1	0	1	0	0	0.0	5.115610692181544
6	275	250.5	1	1	1	0	1	0	0	1	0	0	0.0	5.612434751534618
10	425	448.42	1	0	2	0	1	0	0	1	0	0	0.0	6.214576728215136
4	50	31.69	0	1	3	1	0	1	0	1	1	0	0.0	3.490695850547778
9	50	40.35	0	1	1	1	0	1	0	1	1	1	29.99	3.737324769044724
5	275	220.58	1	0	2	1	1	0	0	1	0	0	0.0	5.481164562609868
3	275	204.47	1	0	2	0	0	1	0	1	0	0	0.0	5.4029435656572655
5	50	58.32	1	0	3	1	1	0	0	1	0	0	0.0	4.114023433927005
5	425	398.92	0	1	2	0	0	1	0	1	0	0	0.0	6.0934531696522445
9	150	186.49	0	1	2	1	0	1	0	1	0	0	0.0	5.308055153260019
10	275	347.04	1	0	3	1	1	1	0	1	0	0	0.0	5.949291000313808
9	1000	1042.17	1	1	2	1	1	1	0	1	0	0	0.0	7.090281632876021
10	150	136.82	1	0	2	1	1	0	0	1	0	0	0.0	4.989141453012572
1	50	35.61	1	0	3	0	1	0	0	1	0	0	0.0	3.6097106258052074
3	425	437.33	1	0	2	0	1	0	0	1	0	0	0.0	6.18863824146019
2	50	29.99	1	0	2	1	1	0	0	1	1	0	0.0	3.434456884946614
9	150	189.01	0	1	2	0	1	0	0	1	0	0	0.0	5.3218891588423185
1	425	429.44	0	1	1	0	1	0	0	1	0	0	0.0	6.1697829831811815
2	625	626.98	1	0	3	1	0	1	0	1	0	0	0.0	6.562118316175181
9	50	85.33	1	0	2	0	0	1	0	1	1	0	0.0	4.504068423404787
5	625	620.15	1	1	2	1	0	1	0	1	0	0	0.0	6.550750615986455
10	50	32.61	0	1	2	1	1	0	0	1	0	0	0.0	3.519892580449509
1	150	177.71	1	0	3	1	1	0	0	1	0	0	0.0	5.258360197930985
8	625	547.83	1	1	2	1	0	1	0	1	0	0	0.0	6.422112656250251
3	150	130.56	0	1	3	0	1	0	0	1	0	0	0.0	4.940966215411712
8	50	29.99	0	1	3	0	0	1	0	1	0	0	0.0	3.434456884946614
4	275	310.18	1	1	2	0	1	0	0	1	0	0	0.0	5.833186133957873
3	625	709.57	1	0	2	1	0	1	0	1	0	0	0.0	6.6905949193572685
7	150	191.69	0	1	2	0	1	0	0	1	0	0	0.0	5.336401730690627
2	875	806.75	1	1	3	1	1	0	0	1	0	0	0.0	6.823954962531118
1	425	428.67	0	1	3	0	1	0	0	1	0	0	0.0	6.1679244506267965
10	50	38.53	1	0	3	1	1	0	0	1	1	0	0.0	3.6901813481147894
8	275	244.13	1	0	1	1	0	1	0	1	0	0	0.0	5.585844387224168
7	150	177.31	0	1	2	0	1	0	0	1	0	0	0.0	5.256038436076327
2	625	526.23	1	1	3	1	1	1	0	1	0	0	0.0	6.380399971089929
1	275	224.09	1	0	3	1	0	1	0	1	0	0	0.0	5.497452003997656
6	50	29.99	1	0	2	0	0	1	0	1	0	0	0.0	3.434456884946614
7	425	354.14	0	1	3	0	0	1	0	1	0	0	0.0	5.97023982404581
2	50	33.51	0	1	2	1	1	0	0	1	0	0	0.0	3.5476727049320362
5	275	282.84	1	0	3	1	1	1	0	1	0	0	0.0	5.737833941013349
2	875	773.55	1	1	1	1	1	1	0	1	1	0	0.0	6.7802817992970335
1	50	39.27	1	0	1	0	0	1	0	1	0	0	0.0	3.709611256025697
5	50	75.36	0	1	3	1	1	0	0	1	0	0	0.0	4.376635026546792
2	50	29.99	0	1	2	0	1	0	0	1	0	0	0.0	3.434456884946614
7	275	280.47	0	1	1	1	1	0	0	1	1	0	0.0	5.729140918529114
11	50	29.99	1	0	2	0	0	1	0	1	0	0	0.0	3.434456884946614
3	425	409.38	0	1	2	0	1	1	0	1	0	0	0.0	6.120248280623082
8	50	29.99	0	1	2	1	0	1	0	1	0	0	0.0	3.434456884946614
6	875	771.11	1	0	2	1	1	1	0	1	0	0	0.0	6.776998935506039
6	425	494.8	1	1	3	0	1	1	0	1	0	0	0.0	6.316558938106831
5	275	228.07	0	1	3	1	0	1	0	1	0	0	0.0	5.515616299309888
10	275	213.43	1	0	2	0	1	1	0	1	0	0	0.0	5.447173942935097
1	275	228.18	0	1	3	1	1	0	0	1	0	0	0.0	5.516113840324457
9	275	312.77	1	0	1	0	1	0	0	1	0	0	0.0	5.841781584764201
2	150	161.6	0	1	3	0	0	1	0	1	0	0	0.0	5.160474420982468
7	50	65.66	1	0	1	1	1	0	0	1	1	0	0.0	4.235424287356966
10	150	155.34	1	0	2	1	1	0	0	1	0	0	0.0	5.119794582261816
9	150	122.09	0	1	2	0	1	0	0	1	1	0	0.0	4.871992562718654
1	150	115.16	1	0	3	0	1	0	0	1	0	0	0.0	4.811923670156562
5	425	431.23	0	1	3	1	1	0	0	1	1	0	0.0	6.174090696048946
3	275	325.58	0	1	2	0	0	1	0	1	1	0	0.0	5.883279748514536
1	875	750.69	0	1	3	1	0	1	0	1	1	0	0.0	6.7491131931558845
11	50	29.99	0	1	2	0	1	0	0	1	0	0	0.0	3.434456884946614
2	50	29.99	0	1	3	0	0	1	0	1	0	0	0.0	3.434456884946614
11	50	37.62	0	1	3	1	1	0	0	1	0	0	0.0	3.665772690850856
4	1000	1290.15	1	1	3	1	1	1	0	1	0	0	0.0	7.312606080806064
11	425	498.03	1	1	3	0	1	0	0	1	1	0	0.0	6.323302928374406
5	150	147.92	0	1	2	0	0	1	0	1	0	0	0.0	5.069410880252072
11	150	183.81	1	0	1	1	0	1	0	1	0	0	0.0	5.293137361787105
12	50	29.99	0	1	2	0	0	1	0	1	0	0	0.0	3.434456884946614
3	275	212.25	0	1	2	0	1	0	0	1	0	0	0.0	5.4414556669206355
11	50	29.99	1	0	3	1	1	0	0	1	0	0	0.0	3.434456884946614
10	50	35.55	0	1	3	1	1	0	0	1	0	0	0.0	3.6079891637368933
2	625	709.22	1	1	3	1	1	0	0	1	1	0	0.0	6.690082491799119
2	150	138.92	1	0	3	1	1	0	0	1	0	0	0.0	5.004812744114356
5	275	250.74	0	1	2	0	1	0	0	1	0	0	0.0	5.613423396433306
2	875	831.78	1	0	2	1	1	0	0	1	0	0	0.0	6.855715174123159
